,1,2,3,4,5,6,7,8,9,10,11
174,916.6,611.9,714.3,846.9,533.5,652.7,321.8,610.7,498.9,301.7,527.6
175,916.1,611.1,715.0,848.5,534.5,659.0,320.9,612.5,497.4,303.9,528.9
176,917.5,612.1,715.7,846.0,534.5,664.2,321.3,613.5,494.4,305.4,527.4
177,916.9,618.8,719.4,846.4,530.3,664.4,321.3,617.0,493.8,305.1,525.1
178,917.9,630.3,722.1,850.4,530.6,666.0,323.5,620.6,492.2,306.2,526.3
179,919.1,629.2,725.2,848.5,533.4,670.8,326.3,622.0,493.0,304.8,524.6
180,917.4,635.6,728.7,851.2,536.9,674.0,324.7,624.2,493.1,303.3,522.9
181,916.4,640.0,731.9,856.9,535.0,674.2,325.2,627.3,492.4,307.9,523.1
182,916.0,635.6,730.3,863.7,534.2,676.5,327.2,631.0,492.5,306.3,522.4
183,917.0,635.5,734.7,863.0,535.4,679.1,328.3,633.9,494.1,305.4,522.3
184,919.4,637.7,736.9,864.0,535.0,686.4,329.1,637.0,495.2,302.7,522.6
185,922.0,639.2,741.2,866.6,535.8,694.2,331.5,638.7,498.6,301.7,523.5
186,921.6,639.4,739.5,868.4,536.6,694.7,335.7,638.0,496.4,298.7,523.1
187,922.5,635.9,737.2,871.8,535.3,694.3,336.1,638.4,494.0,300.7,523.2
188,922.9,634.4,737.9,872.3,535.5,692.6,337.0,641.7,493.6,303.9,522.7
189,921.9,633.7,742.3,874.9,535.5,691.7,335.4,642.6,492.9,306.5,520.7
190,922.3,637.1,746.4,877.7,535.3,690.9,334.1,645.5,493.2,306.7,519.2
191,922.5,637.9,743.9,880.5,534.4,695.8,335.4,648.0,495.3,305.8,519.7
192,923.5,644.6,745.5,884.5,534.1,694.6,338.2,646.7,495.9,305.5,517.8
193,922.4,651.5,748.4,890.1,531.0,693.9,335.9,647.7,498.2,305.4,519.1
194,920.6,653.8,754.8,892.4,531.4,698.7,334.4,646.1,497.5,307.2,517.9
195,918.8,655.6,756.6,892.3,532.2,700.2,336.7,646.5,495.7,307.0,516.1
196,916.2,661.1,755.8,896.4,533.5,700.8,338.9,650.5,493.8,306.8,518.4
197,916.2,666.0,759.3,899.0,533.9,702.0,341.6,652.2,492.6,307.5,518.0
198,912.1,667.7,757.6,899.3,531.1,702.7,344.0,655.2,490.7,308.6,516.3
199,911.5,669.3,761.2,900.5,528.0,705.9,347.3,656.9,491.3,310.0,516.3
200,911.3,674.0,765.1,901.8,526.8,710.2,344.0,660.4,494.0,310.9,516.0
201,908.5,677.3,765.1,905.5,526.6,716.7,346.3,666.2,493.0,312.8,515.5
202,906.9,680.6,763.3,906.8,529.2,712.0,347.5,667.5,491.9,316.3,516.0
