,1,2,3,4,5,6,7,8,9,10,11
0,0.0,6.739003846260622e-05,5.743353422376115e-05,4.418721440054256e-05,6.555897152820161e-05,4.864957113005888e-05,0.00016577653936300073,8.769121710721755e-05,5.9127326092128104e-05,0.00013813727615302908,4.2776315805375264e-05
